event_id,state_event,Datetime Event Began,Datetime Restoration,Event Type,fips,state,county,start_time,duration,min_customers,max_customers,mean_customers
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1099,Alabama,Monroe,2016-06-18 00:15:00,0.5,221,221,221.0
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1099,Alabama,Monroe,2016-06-18 01:00:00,0.75,223,223,223.0
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1109,Alabama,Pike,2016-06-17 23:15:00,14.75,233,1771,1099.2372881355932
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1131,Alabama,Wilcox,2016-06-17 23:00:00,0.25,252,252,252.0
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1131,Alabama,Wilcox,2016-06-18 00:00:00,4.25,292,422,414.3529411764706
Alabama-0,Alabama,2016-06-17 15:40:00,2016-06-18 08:34:00,Weather,1131,Alabama,Wilcox,2016-06-18 04:30:00,2.0,422,844,474.75
Arizona-0,Arizona,2016-09-25 12:49:00,2016-09-25 18:20:00,Vandalism,4013,Arizona,Maricopa,2016-09-25 09:30:00,3.5,882,883,882.8571428571429
Arizona-0,Arizona,2016-09-25 12:49:00,2016-09-25 18:20:00,Vandalism,4021,Arizona,Pinal,2016-09-25 11:15:00,0.75,1238,1238,1238.0
Arizona-0,Arizona,2016-09-25 12:49:00,2016-09-25 18:20:00,Vandalism,4021,Arizona,Pinal,2016-09-25 18:00:00,0.25,370,370,370.0
Arizona-1,Arizona,2016-02-26 16:35:00,2016-02-26 20:22:00,Sabotage - Operator Action(s),4013,Arizona,Maricopa,2016-02-26 17:00:00,0.25,203,203,203.0
Arizona-1,Arizona,2016-02-26 16:35:00,2016-02-26 20:22:00,Sabotage - Operator Action(s),4013,Arizona,Maricopa,2016-02-26 17:30:00,0.25,212,212,212.0
Arizona-1,Arizona,2016-02-26 16:35:00,2016-02-26 20:22:00,Sabotage - Operator Action(s),4013,Arizona,Maricopa,2016-02-26 18:00:00,1.0,220,242,228.25
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5001,Arkansas,Arkansas,2016-07-15 01:00:00,0.25,473,473,473.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5003,Arkansas,Ashley,2016-07-15 00:45:00,27.0,480,3847,1749.2685185185185
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5007,Arkansas,Benton,2016-07-15 11:00:00,2.0,206,496,418.125
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5011,Arkansas,Bradley,2016-07-15 00:00:00,27.75,483,2529,1143.2072072072071
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-14 23:30:00,2.25,454,542,520.5555555555555
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-15 02:15:00,15.25,421,427,423.27868852459017
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-15 20:15:00,0.25,255,255,255.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5017,Arkansas,Chicot,2016-07-15 02:00:00,15.25,210,435,300.0163934426229
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5019,Arkansas,Clark,2016-07-14 22:30:00,29.25,337,2804,1138.888888888889
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5025,Arkansas,Cleveland,2016-07-14 23:30:00,28.25,306,1176,870.3716814159292
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5027,Arkansas,Columbia,2016-07-15 00:45:00,23.5,201,1693,722.2234042553191
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5029,Arkansas,Conway,2016-07-14 23:00:00,0.5,402,402,402.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5029,Arkansas,Conway,2016-07-15 10:15:00,7.5,271,868,490.3666666666667
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5033,Arkansas,Crawford,2016-07-14 21:15:00,0.75,253,508,391.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5033,Arkansas,Crawford,2016-07-14 22:15:00,29.5,716,2072,1510.457627118644
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5039,Arkansas,Dallas,2016-07-14 23:00:00,28.75,338,2480,1061.1130434782608
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5041,Arkansas,Desha,2016-07-15 00:45:00,15.5,243,2323,656.016129032258
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5043,Arkansas,Drew,2016-07-15 00:30:00,27.25,580,3761,1634.4954128440368
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5051,Arkansas,Garland,2016-07-14 22:15:00,29.5,2907,20881,12291.389830508477
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5053,Arkansas,Grant,2016-07-14 23:30:00,28.25,201,2085,1061.6371681415928
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5057,Arkansas,Hempstead,2016-07-14 20:30:00,1.5,522,524,523.6666666666666
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5057,Arkansas,Hempstead,2016-07-14 23:00:00,17.75,323,1048,668.8591549295775
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5059,Arkansas,Hot Spring,2016-07-14 22:30:00,29.25,1892,7582,5559.547008547009
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5061,Arkansas,Howard,2016-07-14 22:45:00,1.75,622,1279,986.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5069,Arkansas,Jefferson,2016-07-14 23:45:00,28.0,2185,11260,6163.526785714285
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5079,Arkansas,Lincoln,2016-07-15 02:45:00,1.25,217,234,222.4
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5081,Arkansas,Little River,2016-07-14 23:15:00,2.75,217,260,235.72727272727272
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5083,Arkansas,Logan,2016-07-15 02:00:00,0.75,832,832,832.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-14 20:30:00,0.25,401,401,401.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-14 23:45:00,5.25,210,2380,1018.1428571428572
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-15 09:00:00,5.0,221,1552,333.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5097,Arkansas,Montgomery,2016-07-14 21:45:00,30.0,1888,5067,4441.666666666667
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5099,Arkansas,Nevada,2016-07-14 23:45:00,18.0,207,601,518.5555555555555
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5103,Arkansas,Ouachita,2016-07-14 23:30:00,28.25,695,2526,1350.0265486725664
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5105,Arkansas,Perry,2016-07-14 23:30:00,2.25,273,334,298.8888888888889
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5109,Arkansas,Pike,2016-07-14 22:30:00,29.25,530,1523,989.9059829059828
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5113,Arkansas,Polk,2016-07-14 21:30:00,1.5,806,870,855.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5115,Arkansas,Pope,2016-07-14 21:45:00,23.5,208,6731,1636.9255319148936
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5115,Arkansas,Pope,2016-07-15 23:00:00,0.25,227,227,227.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5119,Arkansas,Pulaski,2016-07-14 23:00:00,28.75,10577,50630,29225.93913043478
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5125,Arkansas,Saline,2016-07-14 22:30:00,29.25,737,17295,5650.735042735043
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5127,Arkansas,Scott,2016-07-14 21:45:00,0.25,343,343,343.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5131,Arkansas,Sebastian,2016-07-14 20:45:00,1.25,314,10365,4114.6
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5131,Arkansas,Sebastian,2016-07-14 22:15:00,29.5,4066,15317,6076.618644067797
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5133,Arkansas,Sevier,2016-07-14 22:15:00,5.75,220,991,637.5652173913044
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5139,Arkansas,Union,2016-07-15 00:00:00,27.75,2555,8857,5221.693693693694
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5143,Arkansas,Washington,2016-07-14 22:15:00,1.0,695,746,720.5
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5143,Arkansas,Washington,2016-07-15 14:15:00,1.5,242,242,242.0
Arkansas-0,Arkansas,2016-07-14 16:30:00,2016-07-16 00:00:00,Severe Weather,5149,Arkansas,Yell,2016-07-14 21:30:00,24.75,200,5664,1435.4848484848485
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5001,Arkansas,Arkansas,2016-07-15 01:00:00,0.25,473,473,473.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5003,Arkansas,Ashley,2016-07-15 00:45:00,27.0,480,3847,1749.2685185185185
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5007,Arkansas,Benton,2016-07-15 11:00:00,2.0,206,496,418.125
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5011,Arkansas,Bradley,2016-07-15 00:00:00,27.75,483,2529,1143.2072072072071
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5011,Arkansas,Bradley,2016-07-16 04:00:00,19.0,368,496,459.1315789473685
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-14 23:30:00,2.25,454,542,520.5555555555555
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-15 02:15:00,15.25,421,427,423.27868852459017
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5013,Arkansas,Calhoun,2016-07-15 20:15:00,0.25,255,255,255.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5017,Arkansas,Chicot,2016-07-15 02:00:00,15.25,210,435,300.0163934426229
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5019,Arkansas,Clark,2016-07-14 22:30:00,29.25,337,2804,1138.888888888889
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5019,Arkansas,Clark,2016-07-16 04:00:00,22.25,221,871,678.3483146067416
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5025,Arkansas,Cleveland,2016-07-14 23:30:00,28.25,306,1176,870.3716814159292
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5025,Arkansas,Cleveland,2016-07-16 04:00:00,18.0,284,425,399.68055555555554
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5027,Arkansas,Columbia,2016-07-15 00:45:00,23.5,201,1693,722.2234042553191
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5029,Arkansas,Conway,2016-07-14 23:00:00,0.5,402,402,402.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5029,Arkansas,Conway,2016-07-15 10:15:00,7.5,271,868,490.3666666666667
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5033,Arkansas,Crawford,2016-07-14 21:15:00,0.75,253,508,391.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5033,Arkansas,Crawford,2016-07-14 22:15:00,29.5,716,2072,1510.457627118644
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5033,Arkansas,Crawford,2016-07-16 04:00:00,19.0,269,1143,757.1578947368421
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5039,Arkansas,Dallas,2016-07-14 23:00:00,28.75,338,2480,1061.1130434782608
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5039,Arkansas,Dallas,2016-07-16 04:00:00,31.5,309,401,339.91269841269843
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5041,Arkansas,Desha,2016-07-15 00:45:00,15.5,243,2323,656.016129032258
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5043,Arkansas,Drew,2016-07-15 00:30:00,27.25,580,3761,1634.4954128440368
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5043,Arkansas,Drew,2016-07-16 04:00:00,17.75,232,595,527.5211267605633
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5051,Arkansas,Garland,2016-07-14 22:15:00,29.5,2907,20881,12291.389830508477
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5051,Arkansas,Garland,2016-07-16 04:00:00,31.5,1813,7575,4752.539682539683
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5053,Arkansas,Grant,2016-07-14 23:30:00,28.25,201,2085,1061.6371681415928
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5053,Arkansas,Grant,2016-07-16 04:00:00,20.25,202,450,267.98765432098764
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5057,Arkansas,Hempstead,2016-07-14 20:30:00,1.5,522,524,523.6666666666666
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5057,Arkansas,Hempstead,2016-07-14 23:00:00,17.75,323,1048,668.8591549295775
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5059,Arkansas,Hot Spring,2016-07-14 22:30:00,29.25,1892,7582,5559.547008547009
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5059,Arkansas,Hot Spring,2016-07-16 04:00:00,31.5,1336,4321,3095.777777777778
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5061,Arkansas,Howard,2016-07-14 22:45:00,1.75,622,1279,986.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5069,Arkansas,Jefferson,2016-07-14 23:45:00,28.0,2185,11260,6163.526785714285
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5069,Arkansas,Jefferson,2016-07-16 04:00:00,31.5,306,2997,1282.952380952381
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5079,Arkansas,Lincoln,2016-07-15 02:45:00,1.25,217,234,222.4
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5081,Arkansas,Little River,2016-07-14 23:15:00,2.75,217,260,235.72727272727272
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5083,Arkansas,Logan,2016-07-15 02:00:00,0.75,832,832,832.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-14 20:30:00,0.25,401,401,401.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-14 23:45:00,5.25,210,2380,1018.1428571428572
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5085,Arkansas,Lonoke,2016-07-15 09:00:00,5.0,221,1552,333.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5097,Arkansas,Montgomery,2016-07-14 21:45:00,30.0,1888,5067,4441.666666666667
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5097,Arkansas,Montgomery,2016-07-16 04:00:00,31.5,1236,3063,2130.063492063492
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5099,Arkansas,Nevada,2016-07-14 23:45:00,18.0,207,601,518.5555555555555
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5099,Arkansas,Nevada,2016-07-16 02:30:00,1.25,677,677,677.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5103,Arkansas,Ouachita,2016-07-14 23:30:00,28.25,695,2526,1350.0265486725664
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5103,Arkansas,Ouachita,2016-07-16 04:00:00,31.5,477,735,625.4920634920635
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5105,Arkansas,Perry,2016-07-14 23:30:00,2.25,273,334,298.8888888888889
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5107,Arkansas,Phillips,2016-07-16 04:30:00,0.5,263,263,263.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5109,Arkansas,Pike,2016-07-14 22:30:00,29.25,530,1523,989.9059829059828
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5109,Arkansas,Pike,2016-07-16 04:00:00,16.0,232,919,680.484375
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5113,Arkansas,Polk,2016-07-14 21:30:00,1.5,806,870,855.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5115,Arkansas,Pope,2016-07-14 21:45:00,23.5,208,6731,1636.9255319148936
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5115,Arkansas,Pope,2016-07-15 23:00:00,0.25,227,227,227.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5119,Arkansas,Pulaski,2016-07-14 23:00:00,28.75,10577,50630,29225.93913043478
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5119,Arkansas,Pulaski,2016-07-16 04:00:00,31.5,5521,19549,12936.698412698412
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5125,Arkansas,Saline,2016-07-14 22:30:00,29.25,737,17295,5650.735042735043
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5125,Arkansas,Saline,2016-07-16 04:00:00,31.5,470,3035,1456.2301587301588
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5127,Arkansas,Scott,2016-07-14 21:45:00,0.25,343,343,343.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5131,Arkansas,Sebastian,2016-07-14 20:45:00,1.25,314,10365,4114.6
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5131,Arkansas,Sebastian,2016-07-14 22:15:00,29.5,4066,15317,6076.618644067797
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5131,Arkansas,Sebastian,2016-07-16 04:00:00,31.5,1290,4083,2700.8015873015875
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5133,Arkansas,Sevier,2016-07-14 22:15:00,5.75,220,991,637.5652173913044
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5139,Arkansas,Union,2016-07-15 00:00:00,27.75,2555,8857,5221.693693693694
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5139,Arkansas,Union,2016-07-16 04:00:00,31.5,1066,2884,2012.1031746031747
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5143,Arkansas,Washington,2016-07-14 22:15:00,1.0,695,746,720.5
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5143,Arkansas,Washington,2016-07-15 14:15:00,1.5,242,242,242.0
Arkansas-1,Arkansas,2016-07-14 17:30:00,2016-07-16 20:00:00,Severe Weather,5149,Arkansas,Yell,2016-07-14 21:30:00,24.75,200,5664,1435.4848484848485
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6037,California,Los Angeles,2016-02-12 16:30:00,35.75,399,4742,1917.1538461538464
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6059,California,Orange,2016-02-12 16:30:00,8.75,248,5738,2475.428571428572
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6059,California,Orange,2016-02-13 08:00:00,2.0,1340,1503,1477.375
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6059,California,Orange,2016-02-13 12:15:00,0.5,3250,3250,3250.0
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6065,California,Riverside,2016-02-12 16:30:00,14.25,477,2040,860.859649122807
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6065,California,Riverside,2016-02-13 07:30:00,18.25,200,1532,522.4383561643835
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6071,California,San Bernardino,2016-02-13 03:30:00,0.5,490,490,490.0
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6071,California,San Bernardino,2016-02-13 09:30:00,4.5,276,304,289.3333333333333
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6073,California,San Diego,2016-02-13 02:45:00,1.5,223,563,436.5
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6073,California,San Diego,2016-02-13 16:00:00,2.75,1630,1835,1756.7272727272727
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6111,California,Ventura,2016-02-12 16:30:00,7.0,362,440,401.7857142857143
California-0,California,2016-02-13 12:44:00,2016-02-13 16:27:00,Islanding,6111,California,Ventura,2016-02-13 04:30:00,12.75,312,3485,720.0196078431372
California-1,California,2016-04-02 11:08:00,2016-04-02 11:33:00,System Operations,6037,California,Los Angeles,2016-04-01 18:15:00,7.75,253,4442,1437.2903225806451
California-1,California,2016-04-02 11:08:00,2016-04-02 11:33:00,System Operations,6037,California,Los Angeles,2016-04-02 02:15:00,0.25,250,250,250.0
