event_id,state_event,Datetime Event Began,Datetime Restoration,Event Type,fips,state,county,start_time,duration,min_customers,max_customers,mean_customers
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6067,California,Sacramento,2014-12-11 19:00:00,1.0,213,475,331.75
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6071,California,San Bernardino,2014-12-11 16:30:00,7.0,497,1228,736.1785714285714
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6073,California,San Diego,2014-12-11 01:30:00,5.75,544,2245,684.695652173913
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6073,California,San Diego,2014-12-11 07:30:00,3.5,538,544,539.5
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6073,California,San Diego,2014-12-11 16:45:00,3.25,220,501,379.1538461538461
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6073,California,San Diego,2014-12-11 20:15:00,0.75,212,220,214.66666666666663
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6083,California,Santa Barbara,2014-12-11 03:30:00,0.5,393,393,393.0
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6111,California,Ventura,2014-12-11 16:30:00,12.75,573,2837,1218.6274509803925
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6113,California,Yolo,2014-12-11 13:00:00,0.25,270,270,270.0
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6113,California,Yolo,2014-12-11 14:45:00,0.5,281,281,281.0
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6113,California,Yolo,2014-12-11 16:00:00,0.25,355,355,355.0
California-1,California,2014-12-11 07:21:00,2014-12-11 21:53:00,Distribution Interruption - Unknown Cause,6113,California,Yolo,2014-12-11 17:45:00,0.25,228,228,228.0
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9001,Connecticut,Fairfield,2014-11-02 05:15:00,0.5,447,448,447.5
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9001,Connecticut,Fairfield,2014-11-02 11:30:00,23.5,223,4100,1882.234042553192
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9003,Connecticut,Hartford,2014-11-02 05:30:00,0.25,386,386,386.0
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9003,Connecticut,Hartford,2014-11-02 09:45:00,1.5,698,784,712.8333333333334
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9005,Connecticut,Litchfield,2014-11-02 11:30:00,14.75,208,1984,843.2542372881356
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9007,Connecticut,Middlesex,2014-11-01 18:30:00,1.25,547,547,547.0
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9009,Connecticut,New Haven,2014-11-01 16:30:00,1.0,344,348,346.5
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9009,Connecticut,New Haven,2014-11-02 07:30:00,1.75,228,2294,1703.428571428571
Connecticut-0,Connecticut,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,9011,Connecticut,New London,2014-11-01 20:15:00,1.0,255,255,255.0
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9001,Connecticut,Fairfield,2014-11-26 20:00:00,4.75,445,819,564.7894736842105
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9001,Connecticut,Fairfield,2014-11-27 02:45:00,0.75,335,341,337.3333333333333
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9003,Connecticut,Hartford,2014-11-26 18:45:00,14.5,227,2462,1008.6551724137933
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9003,Connecticut,Hartford,2014-11-27 11:00:00,1.5,783,968,838.8333333333334
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9005,Connecticut,Litchfield,2014-11-26 18:30:00,31.5,209,2983,1441.5238095238096
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9011,Connecticut,New London,2014-11-26 19:15:00,0.75,784,784,784.0
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9011,Connecticut,New London,2014-11-26 21:30:00,2.75,319,1019,442.1818181818182
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9013,Connecticut,Tolland,2014-11-26 20:45:00,2.0,356,591,492.0
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9015,Connecticut,Windham,2014-11-26 22:00:00,1.25,243,395,307.4
Connecticut-1,Connecticut,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,9015,Connecticut,Windham,2014-11-26 23:45:00,2.0,318,345,334.5
Connecticut-2,Connecticut,2014-12-30 15:50:00,2014-12-31 11:00:00,Suspected Cyber Attack,9001,Connecticut,Fairfield,2014-12-30 18:45:00,2.5,263,751,507.4
Idaho-0,Idaho,2014-11-21 20:29:00,2014-11-23 00:16:00,Suspected Physical Attack - Vandalism,16049,Idaho,Idaho,2014-11-22 18:15:00,2.5,208,208,208.0
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22015,Louisiana,Bossier,2014-11-23 11:00:00,0.25,248,248,248.0
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22019,Louisiana,Calcasieu,2014-11-23 06:00:00,0.5,213,213,213.0
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22019,Louisiana,Calcasieu,2014-11-23 06:45:00,0.25,211,211,211.0
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22019,Louisiana,Calcasieu,2014-11-23 13:30:00,1.75,410,435,420.57142857142856
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22033,Louisiana,East Baton Rouge,2014-11-23 18:00:00,1.75,260,412,357.57142857142856
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22051,Louisiana,Jefferson,2014-11-23 14:00:00,1.75,434,3408,2947.714285714286
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22071,Louisiana,Orleans,2014-11-23 20:45:00,0.75,291,3296,1314.0
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22115,Louisiana,Vernon,2014-11-23 08:15:00,1.25,229,954,377.6
Louisiana-0,Louisiana,2014-11-24 00:00:00,2014-11-24 00:00:00,Fuel Supply Emergency - Coal,22115,Louisiana,Vernon,2014-11-23 20:45:00,2.25,1407,1423,1411.5555555555557
Maine-0,Maine,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,23009,Maine,Hancock,2014-11-02 13:45:00,52.0,892,26541,18158.091346153848
Maine-0,Maine,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,23011,Maine,Kennebec,2014-11-01 17:15:00,1.25,247,247,247.0
Maine-0,Maine,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,23011,Maine,Kennebec,2014-11-02 13:15:00,0.75,424,424,424.0
Maine-0,Maine,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,23015,Maine,Lincoln,2014-11-02 13:00:00,52.75,217,19773,12114.862559241708
Maine-0,Maine,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,23029,Maine,Washington,2014-11-02 12:45:00,5.25,234,245,234.52380952380952
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23001,Maine,Androscoggin,2014-11-26 21:30:00,43.0,213,2602,1246.3313953488373
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23005,Maine,Cumberland,2014-11-26 20:30:00,70.5,243,28238,9263.070921985816
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23007,Maine,Franklin,2014-11-26 21:45:00,1.5,504,1333,1194.5
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23007,Maine,Franklin,2014-11-27 05:45:00,1.25,317,362,351.4
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23007,Maine,Franklin,2014-11-27 12:15:00,2.75,229,399,313.27272727272725
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23009,Maine,Hancock,2014-11-27 01:15:00,38.5,205,6715,2406.5324675324678
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23011,Maine,Kennebec,2014-11-26 23:00:00,45.0,202,4348,1468.2111111111112
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23013,Maine,Knox,2014-11-26 21:15:00,2.0,459,503,482.375
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23013,Maine,Knox,2014-11-27 01:30:00,35.75,205,1739,776.7972027972028
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23015,Maine,Lincoln,2014-11-26 22:15:00,66.5,219,10979,4868.533834586467
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23017,Maine,Oxford,2014-11-26 21:45:00,25.5,229,2648,1289.0
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23019,Maine,Penobscot,2014-11-26 22:15:00,0.5,207,207,207.0
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23019,Maine,Penobscot,2014-11-27 01:15:00,20.5,291,4731,2515.5853658536585
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23021,Maine,Piscataquis,2014-11-27 01:00:00,0.25,205,205,205.0
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23021,Maine,Piscataquis,2014-11-27 01:30:00,18.25,222,2932,590.1643835616438
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23023,Maine,Sagadahoc,2014-11-26 18:45:00,72.75,233,12811,4003.996563573883
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23027,Maine,Waldo,2014-11-26 23:45:00,20.25,212,3169,1456.2469135802469
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23029,Maine,Washington,2014-11-27 01:15:00,22.75,234,1415,678.7032967032967
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23029,Maine,Washington,2014-11-28 00:45:00,0.25,204,204,204.0
Maine-1,Maine,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,23031,Maine,York,2014-11-26 20:45:00,70.5,291,42304,14284.017730496456
Maine-3,Maine,2014-12-30 15:50:00,2014-12-31 11:00:00,Suspected Cyber Attack,23001,Maine,Androscoggin,2014-12-30 21:30:00,2.75,574,574,574.0
Maine-3,Maine,2014-12-30 15:50:00,2014-12-31 11:00:00,Suspected Cyber Attack,23021,Maine,Piscataquis,2014-12-30 17:15:00,0.25,685,685,685.0
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25001,Massachusetts,Barnstable,2014-11-02 03:30:00,0.75,279,279,279.0
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25001,Massachusetts,Barnstable,2014-11-02 05:15:00,23.25,234,9473,2427.8494623655915
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25003,Massachusetts,Berkshire,2014-11-02 11:45:00,1.75,379,420,401.8571428571428
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25007,Massachusetts,Dukes,2014-11-02 09:30:00,0.75,968,1513,1149.6666666666667
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25007,Massachusetts,Dukes,2014-11-02 12:00:00,0.5,1072,1518,1295.0
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25009,Massachusetts,Essex,2014-11-01 17:30:00,4.75,217,937,370.6315789473685
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25009,Massachusetts,Essex,2014-11-02 13:15:00,2.75,227,865,690.0909090909091
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25017,Massachusetts,Middlesex,2014-11-01 18:00:00,0.5,1542,1616,1579.0
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25017,Massachusetts,Middlesex,2014-11-02 08:45:00,2.0,492,573,515.375
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25017,Massachusetts,Middlesex,2014-11-02 11:00:00,16.75,220,2134,1055.179104477612
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-01 14:00:00,3.75,291,581,370.6
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-01 20:00:00,1.25,212,269,224.4
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-02 00:30:00,3.75,413,418,414.6
Massachusetts-0,Massachusetts,2014-11-02 13:46:00,2014-11-02 13:46:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-02 11:45:00,3.75,248,1852,909.2
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25001,Massachusetts,Barnstable,2014-11-26 23:45:00,1.75,225,250,235.42857142857144
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25001,Massachusetts,Barnstable,2014-11-27 02:30:00,1.75,840,846,844.0
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25001,Massachusetts,Barnstable,2014-11-27 16:30:00,1.5,343,344,343.5
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25003,Massachusetts,Berkshire,2014-11-26 18:15:00,55.5,222,15335,4168.923423423424
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25009,Massachusetts,Essex,2014-11-26 21:45:00,7.0,225,769,461.7142857142857
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25009,Massachusetts,Essex,2014-11-27 05:30:00,11.75,264,631,513.7872340425532
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25011,Massachusetts,Franklin,2014-11-26 18:45:00,70.5,233,14345,5074.652482269504
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25013,Massachusetts,Hampden,2014-11-26 18:30:00,30.75,215,1325,635.4471544715448
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25015,Massachusetts,Hampshire,2014-11-26 18:45:00,0.25,264,264,264.0
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25015,Massachusetts,Hampshire,2014-11-26 19:15:00,49.5,207,3632,1235.040404040404
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25017,Massachusetts,Middlesex,2014-11-26 18:30:00,36.25,281,7358,2703.593103448276
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25017,Massachusetts,Middlesex,2014-11-28 07:00:00,5.5,205,794,392.3636363636364
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-26 19:45:00,0.5,421,421,421.0
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-26 21:00:00,2.0,207,483,300.125
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25021,Massachusetts,Norfolk,2014-11-27 03:45:00,1.5,265,266,265.3333333333333
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25023,Massachusetts,Plymouth,2014-11-26 22:30:00,1.5,774,824,782.5
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25023,Massachusetts,Plymouth,2014-11-27 01:00:00,1.0,241,771,373.5
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25023,Massachusetts,Plymouth,2014-11-27 15:45:00,0.75,279,354,304.0
Massachusetts-1,Massachusetts,2014-11-26 17:50:00,2014-11-28 07:00:00,Severe Weather - Winter Storm,25027,Massachusetts,Worcester,2014-11-26 18:00:00,55.75,318,8058,2766.6860986547085
Massachusetts-2,Massachusetts,2014-12-30 15:50:00,2014-12-31 11:00:00,Suspected Cyber Attack,25001,Massachusetts,Barnstable,2014-12-30 17:00:00,1.0,230,1135,459.25
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26001,Michigan,Alcona,2014-11-25 00:15:00,23.25,208,1702,981.9462365591398
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26001,Michigan,Alcona,2014-11-25 23:45:00,0.75,207,208,207.33333333333331
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26003,Michigan,Alger,2014-11-25 15:15:00,0.5,548,548,548.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26005,Michigan,Allegan,2014-11-25 00:15:00,18.75,206,800,547.84
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26009,Michigan,Antrim,2014-11-25 12:30:00,1.25,239,264,254.2
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26009,Michigan,Antrim,2014-11-25 15:30:00,6.0,218,425,316.1666666666667
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26009,Michigan,Antrim,2014-11-27 10:45:00,2.25,214,331,317.1111111111111
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26011,Michigan,Arenac,2014-11-25 00:15:00,8.75,750,1327,1079.3428571428572
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26011,Michigan,Arenac,2014-11-26 01:45:00,16.0,355,634,376.046875
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26013,Michigan,Baraga,2014-11-24 16:15:00,0.5,307,307,307.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26015,Michigan,Barry,2014-11-25 00:15:00,4.25,304,972,587.8235294117648
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26017,Michigan,Bay,2014-11-25 00:15:00,4.25,587,715,688.4117647058823
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26017,Michigan,Bay,2014-11-25 06:30:00,0.25,569,569,569.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 14:00:00,2.75,729,774,750.7272727272727
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 17:00:00,1.5,640,2813,1561.1666666666667
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 18:45:00,0.75,202,229,220.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 20:30:00,0.25,231,231,231.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 21:15:00,0.25,300,300,300.0
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26021,Michigan,Berrien,2014-11-24 21:45:00,5.0,355,631,454.9
Michigan-0,Michigan,2014-11-24 12:00:00,2014-11-27 13:00:00,Severe Weather - Wind,26023,Michigan,Branch,2014-11-25 00:15:00,23.25,205,595,415.8817204301075
